 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
530,955,169.809,-7,1121,1091,265.113,-25,1460,364,172.956,-20,1967,3658,115.615,-23,1292
531,955,140.181,-11,895,1091,259.854,-4,1224,364,150.720,-42,1809,3658,106.060,-54,976
532,955,134.648,-41,1318,1091,229.091,-14,1159,364,152.758,3,1333,3658,105.639,-35,1228
533,955,131.637,-18,1081,1091,217.345,-46,1094,364,141.742,0,1016,3658,101.212,-60,993
534,955,125.168,-13,978,1091,204.897,-60,1319,364,146.530,-18,1421,3658,103.885,-19,973
535,955,128.729,-5,1017,1091,225.252,-48,1142,364,148.151,-17,1362,3658,102.176,-23,1563
536,955,135.974,-25,1256,1091,221.211,-32,1158,364,152.937,-4,1809,3658,102.958,-21,1138
537,955,127.622,-26,990,1091,227.015,-20,1497,364,146.286,-32,1551,3658,101.332,-41,1030
538,955,142.931,-20,1384,1091,221.346,-29,1370,364,213.173,-5,1343,3658,165.644,-43,1458
539,955,170.809,-26,1166,1091,243.513,-23,1382,364,172.143,-24,1967,3658,117.200,-53,1187
540,955,146.843,-13,954,1091,231.094,-22,1549,364,148.613,-8,1712,3658,106.739,-42,1020
541,955,133.224,-17,1024,1091,225.063,-29,1124,364,158.011,-5,1612,3658,105.500,-51,1032
542,955,139.391,-25,969,1091,230.090,-78,1309,364,148.981,-109,2097,3658,101.199,-48,1200
543,955,139.031,-46,1050,1091,222.551,-21,1095,364,146.602,-24,1576,3658,102.048,-26,1723
544,955,134.459,-40,994,1091,209.856,-16,1460,364,142.137,-45,1257,3658,101.026,-32,1202
545,955,134.260,-39,1147,1091,194.532,-26,1051,364,143.451,-85,1173,3658,102.215,-54,1125
546,955,127.516,-22,993,1091,196.599,-21,1500,364,141.670,-17,1585,3658,101.380,-59,912
547,955,141.114,-2,1044,1091,199.553,-15,1229,364,208.184,-52,1444,3658,173.062,-32,1340
548,955,191.851,-20,1098,1091,271.645,-48,1350,364,171.236,-14,1699,3658,128.340,-37,1206
549,955,148.175,-20,1206,1091,270.618,-22,1289,364,160.865,-20,2078,3658,109.788,-43,1147
550,955,140.032,-34,965,1091,229.379,0,1008,364,148.321,-20,1281,3658,103.287,-30,1185
551,955,129.873,-16,927,1091,211.379,-10,1424,364,155.503,1,1397,3658,104.817,-34,1621
552,955,126.513,-16,953,1091,203.378,-51,1206,364,149.058,-101,1684,3658,105.693,-85,1013
553,955,129.724,-49,1020,1091,236.601,-38,1325,364,144.514,1,1438,3658,103.060,-39,965
554,955,129.698,-28,1070,1091,213.500,-36,1126,364,151.019,-28,1212,3658,100.183,-37,1091
555,955,122.904,-29,788,1091,200.511,-34,956,364,137.863,-51,1308,3658,103.370,-36,1257
556,955,126.914,-62,1223,1091,190.724,-76,1062,364,149.327,-56,1253,3658,164.537,-48,1377
557,955,173.311,-46,1244,1091,254.810,-24,1257,364,186.824,-9,1823,3658,126.894,-53,1065
558,955,149.086,-114,860,1091,278.444,-90,1143,364,173.338,-33,1440,3658,109.116,-43,1163
559,955,167.426,-33,1041,1091,280.879,-38,979,364,157.750,-28,1514,3658,105.148,-52,1074
560,955,141.472,-59,847,1091,261.536,-29,1569,364,153.915,-48,1954,3658,103.341,-49,940
561,955,138.625,-29,983,1091,234.949,-12,1107,364,154.898,-38,1190,3658,104.621,-48,1352
562,955,133.134,-23,950,1091,214.005,-13,1188,364,151.624,-1,1257,3658,99.391,-65,1039
563,955,135.329,-25,797,1091,229.894,-45,1076,364,140.566,-37,1205,3658,102.991,-83,1189
564,955,130.114,-112,825,1091,235.121,-17,1220,364,139.544,-21,1240,3658,99.473,-53,1120
565,955,147.450,-20,776,1091,218.354,-44,1017,364,138.137,-25,1081,3658,138.679,-34,1091
566,955,197.797,-36,1027,1091,247.890,-34,1103,364,178.802,-43,1411,3658,140.543,-57,1335
567,955,167.346,-30,1157,1091,256.613,-41,1444,364,152.618,-38,955,3658,110.473,-42,901
568,955,152.400,-81,900,1091,253.746,-33,1050,364,152.429,-31,1641,3658,104.030,-49,976
569,955,133.012,-57,881,1091,228.800,-51,1080,364,148.843,-48,1459,3658,102.259,-105,1413
570,955,129.995,-15,1083,1091,217.665,-22,1136,364,146.063,-55,1399,3658,101.744,-63,1072
571,955,169.711,-18,924,1091,217.505,-15,971,364,135.324,-56,1042,3658,102.943,-97,1172
572,955,152.669,-31,935,1091,218.956,-33,1366,364,140.330,-22,1495,3658,101.620,-78,966
573,955,159.484,-85,1008,1091,218.554,-26,1055,364,139.618,-31,1224,3658,102.745,-62,1044
574,955,148.038,-38,991,1091,233.707,-79,994,364,140.497,-39,1232,3658,101.684,-66,1237
575,955,198.660,-23,1169,1091,254.922,-25,1282,364,200.341,-55,1527,3658,152.002,-66,1189
576,955,184.929,-44,1066,1091,249.529,-23,1348,364,159.190,-66,1244,3658,115.340,-79,1495
577,955,163.261,-35,1020,1091,244.119,-23,1166,364,140.775,-22,987,3658,104.472,-63,1099
578,955,139.396,-52,1072,1091,218.302,-47,1308,364,149.959,-37,1315,3658,101.387,-66,906
579,955,127.311,-16,923,1091,232.566,-26,1087,364,147.464,-11,1480,3658,102.288,-60,1039
580,955,140.149,-42,1003,1091,210.713,-36,1277,364,142.643,-32,1227,3658,101.177,-70,1191
581,955,143.662,-53,840,1091,228.233,-36,968,364,145.360,-44,1323,3658,104.116,-30,1445
582,955,134.575,-35,1030,1091,212.376,-29,1203,364,137.173,-38,1263,3658,101.774,-45,1247
583,955,119.492,-41,870,1091,209.941,-35,1196,364,139.330,-48,1468,3658,101.030,-35,1085
584,955,126.370,-67,822,1091,240.228,-72,1213,364,225.115,-14,1499,3658,171.278,-82,1058
585,955,172.037,-9,1134,1091,269.651,-13,1636,364,171.569,-9,1592,3658,120.627,-39,1172
586,955,157.425,-20,1117,1091,251.665,-20,1444,364,159.497,-17,1416,3658,108.206,-35,1085
587,955,177.446,-64,1123,1091,254.489,-15,1232,364,154.497,-108,1690,3658,103.697,-78,1029
588,955,151.524,-14,1070,1091,228.040,-12,1280,364,154.269,-9,1494,3658,102.875,-59,1065
589,955,138.210,-16,1185,1091,212.374,-16,1281,364,142.234,-6,1385,3658,103.718,-81,1389
590,955,131.560,-59,995,1091,205.895,-47,1497,364,142.346,-20,1336,3658,102.495,-75,1100
591,955,131.265,-21,1036,1091,207.360,-50,1453,364,146.357,-10,1266,3658,103.308,-35,1026
592,955,130.582,-13,989,1091,196.388,-45,1130,364,142.236,-45,1562,3658,101.177,-46,965
593,955,127.231,-87,906,1091,204.044,-19,1258,364,203.371,-3,1534,3658,170.046,-36,1350
594,955,173.558,-27,1111,1091,270.887,-14,1466,364,179.984,-2,1805,3658,122.616,-36,1193
595,955,163.791,-25,1121,1091,258.184,-24,1276,364,154.310,-46,1381,3658,108.264,-52,1359
596,955,160.933,-69,976,1091,244.400,-52,1536,364,153.288,-22,1605,3658,107.542,-70,1285
597,955,140.001,-44,1057,1091,232.411,-31,1517,364,149.563,-37,1209,3658,105.640,-85,1138
598,955,137.862,-34,936,1091,226.712,-35,1351,364,149.041,-16,1339,3658,101.307,-40,1129
599,955,126.905,-20,1059,1091,204.021,-79,1112,364,144.297,-18,1106,3658,103.302,-44,1127
600,955,127.254,-21,835,1091,193.588,-56,921,364,131.750,-25,1448,3658,102.680,-36,856
601,955,124.634,-39,779,1091,191.468,-38,1072,364,148.176,-10,1221,3658,100.477,-92,949
602,955,127.103,-54,1032,1091,185.839,-37,1109,364,142.030,-12,1597,3658,161.289,-38,1151
603,955,191.239,-25,1010,1091,225.235,-33,1127,364,188.951,-11,1400,3658,128.280,-50,1186
604,955,150.125,-19,854,1091,257.192,-24,1246,364,152.755,-27,980,3658,107.861,-48,1100
605,955,138.462,-89,1256,1091,232.968,-28,1233,364,147.692,-46,1354,3658,105.291,-60,1313
606,955,144.296,-13,1109,1091,260.464,-74,1373,364,142.176,-73,1363,3658,103.288,-57,1407
607,955,142.313,-61,883,1091,236.083,-26,1156,364,144.376,-108,1423,3658,103.282,-72,1198
608,955,146.470,-26,854,1091,225.242,-8,1096,364,129.615,-11,1265,3658,100.995,-62,1104
609,955,134.243,-38,924,1091,227.356,-34,1315,364,138.772,-19,1241,3658,101.554,-27,958
610,955,126.246,-65,1028,1091,222.483,-17,1470,364,144.959,-23,1524,3658,103.190,-68,1146
611,955,133.362,-34,942,1091,209.226,-30,917,364,132.712,-1,1228,3658,99.827,-54,1005
612,955,141.302,-15,926,1091,201.031,-19,1219,364,137.602,-50,978,3658,101.155,-35,1170
613,955,128.622,-45,948,1091,190.262,-37,986,364,133.681,-19,1075,3658,101.638,-42,1120
614,955,132.987,-32,995,1091,206.615,-75,1294,364,131.247,-47,1147,3658,100.548,-70,995
615,955,136.085,-59,1107,1091,191.653,-15,830,364,135.159,-15,1495,3658,100.064,-56,1178
616,955,137.947,-48,879,1091,194.664,-18,1003,364,128.146,-14,1197,3658,100.361,-63,1405
617,955,147.848,-26,838,1091,220.540,-23,1060,364,138.912,-67,1290,3658,102.169,-49,981
618,955,140.799,-14,809,1091,207.977,-48,1100,364,144.124,-56,1463,3658,100.106,-42,985
619,955,138.891,-31,732,1091,207.200,-31,1157,364,128.885,-49,989,3658,100.034,-43,1247
620,955,137.378,-31,884,1091,192.250,-73,1205,364,135.327,-11,1011,3658,103.391,-52,1365
621,955,130.904,-51,1078,1091,194.236,-81,1250,364,138.242,-18,1109,3658,103.533,-35,1061
622,955,146.485,-14,1119,1091,208.104,-18,1118,364,137.049,-4,1206,3658,101.158,-72,1251
623,955,132.460,-44,815,1091,215.081,-45,1464,364,139.016,-33,1121,3658,101.024,-66,961
624,955,142.659,-57,998,1091,229.186,-31,1279,364,134.440,-42,1395,3658,99.634,-106,1107
625,955,151.273,-35,845,1091,203.698,-34,1014,364,134.481,-66,1152,3658,101.509,-73,907
626,955,151.688,-78,754,1091,203.876,-28,981,364,136.190,-14,1140,3658,100.190,-47,945
627,955,148.863,-21,1175,1091,185.635,-30,1107,364,140.750,-18,1345,3658,99.433,-96,913
628,955,141.976,-21,987,1091,202.627,-96,1313,364,133.783,-52,1293,3658,99.319,-45,1170
629,955,160.202,-68,919,1091,202.364,-45,1108,364,143.948,-37,1694,3658,99.195,-96,948
630,955,146.991,-59,1015,1091,190.723,-28,1132,364,140.832,-24,1431,3658,98.125,-46,968
631,955,136.615,-19,837,1091,199.132,-45,1122,364,142.552,-21,1502,3658,100.612,-48,1001
632,955,142.343,-63,1186,1091,225.849,-35,990,364,143.464,-55,1486,3658,97.971,-48,961
633,955,137.642,-9,1054,1091,204.094,-30,1161,364,133.989,-5,1343,3658,99.866,-34,892
634,955,133.862,-59,1000,1091,201.984,-85,1327,364,136.923,-13,1125,3658,100.748,-70,1125
635,955,143.816,-45,924,1091,195.888,-45,1619,364,134.882,0,1153,3658,98.819,-53,903
636,955,154.240,-65,1144,1091,198.864,-23,1128,364,138.104,-52,1419,3658,96.915,-60,849
637,955,139.920,-23,1436,1091,219.764,-25,978,364,137.970,-11,1549,3658,98.995,-99,1042
638,955,148.652,-69,1079,1091,200.280,-42,1227,364,137.470,-44,1091,3658,100.794,-43,1136
639,955,157.073,-26,1393,1091,216.793,-22,1165,364,150.544,-40,1716,3658,99.414,-41,1038
640,955,149.508,-20,780,1091,196.341,-4,1039,364,142.382,-29,1326,3658,101.309,-39,887
641,955,136.025,-42,1143,1091,190.119,-16,1469,364,133.775,-15,1245,3658,98.413,-44,1052
642,955,129.034,-36,983,1091,186.061,-36,1251,364,136.203,-67,1228,3658,99.475,-39,1150
643,955,127.831,-30,934,1091,231.450,-2,1261,364,138.912,-96,1239,3658,99.515,-34,1049
644,955,141.916,-27,1086,1091,216.248,-14,995,364,135.854,-9,1723,3658,106.169,-38,1094
645,955,152.501,-14,985,1091,233.412,-11,1428,364,136.294,2,1220,3658,103.161,-38,1200
646,955,161.136,-16,1050,1091,195.276,-29,1014,364,135.055,-27,1355,3658,99.607,-65,1049
647,955,139.891,-54,902,1091,209.064,-31,1127,364,132.514,-17,1108,3658,99.516,-42,1044
648,955,136.623,-16,978,1091,211.979,-67,1305,364,141.261,-18,1149,3658,99.572,-31,1130
649,955,137.274,-36,1142,1091,190.480,-14,921,364,136.453,-37,1314,3658,99.443,-26,1256
